titulo,autor,ano_publicacao,preco
Jogos Vorazes,Suzanne Collins,2008,45.0
Em Chamas,Suzanne Collins,2009,43.95
O Senhor dos Anéis,J.R.R. Tolkien,1954,79.9
A Arte da Guerra,Sun Tzu,500,25.5
O Hobbit,J.R.R. Tolkien,1937,45.0
1984,George Orwell,1949,35.75
A Revolução dos Bichos,George Orwell,1945,30.0
Dom Quixote,Miguel de Cervantes,1605,59.9
O Pequeno Príncipe,Antoine de Saint-Exupéry,1943,24.0
Cem Anos de Solidão,Gabriel García Márquez,1967,55.2
A Culpa é das Estrelas,John Green,2012,39.9
A Esperança,Suzanne Collins,2010,50.53
Assassinatos do Zodíaco de Tokyo,Soji Shimada,1981,74.73
